dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.161837,-11.602244,1.064236,1.492358,1.001916,0.530907,0.085934
0.020000,2.191969,-11.599652,1.094479,1.512142,0.989201,-0.635757,0.085694
0.020000,2.222493,-11.597034,1.125115,1.531798,0.982836,-0.318218,0.085451
0.020000,2.253418,-11.594388,1.156153,1.551890,1.004572,1.086791,0.085205
0.020000,2.284741,-11.591717,1.187590,1.571845,0.997784,-0.339408,0.084958
0.020000,2.316455,-11.589020,1.219418,1.591416,0.978513,-0.963539,0.084707
0.020000,2.348571,-11.586297,1.251649,1.611562,1.007328,1.440760,0.084454
0.020000,2.381087,-11.583549,1.284281,1.631612,1.002499,-0.241466,0.084199
0.020000,2.413994,-11.580776,1.317305,1.651178,0.978267,-1.211595,0.083942
0.020000,2.447304,-11.577977,1.350733,1.671381,1.010182,1.595752,0.083682
0.020000,2.481015,-11.575154,1.384562,1.691449,1.003402,-0.339015,0.083419
0.020000,2.515118,-11.572307,1.418783,1.711090,0.982037,-1.068227,0.083155
0.020000,2.549626,-11.569436,1.453410,1.731353,1.013131,1.554690,0.082888
0.020000,2.584534,-11.566540,1.488438,1.751364,1.000548,-0.629149,0.082619
0.020000,2.619836,-11.563622,1.523861,1.771159,0.989763,-0.539253,0.082348
0.020000,2.655545,-11.560680,1.559690,1.791482,1.016173,1.320483,0.082074
0.020000,2.691651,-11.557715,1.595918,1.811362,0.993993,-1.108976,0.081799
0.020000,2.728156,-11.554727,1.632546,1.831390,1.001384,0.369530,0.081521
0.020000,2.765069,-11.551716,1.669581,1.851776,1.019304,0.896032,0.081241
0.020000,2.802375,-11.548684,1.707010,1.871452,0.983792,-1.775609,0.080959
0.020000,2.840088,-11.545630,1.744846,1.891789,1.016839,1.652342,0.080674
0.020000,2.878204,-11.542554,1.783086,1.912009,1.011017,-0.291124,0.080388
0.020000,2.916717,-11.539456,1.821723,1.931869,0.993014,-0.900115,0.080100
0.020000,2.955639,-11.536338,1.860771,1.952360,1.024562,1.577364,0.079810
0.020000,2.994959,-11.533199,1.900216,1.972255,0.994736,-1.491266,0.079518
0.020000,3.034685,-11.530039,1.940067,1.992552,1.014855,1.005925,0.079223
0.020000,3.074817,-11.526859,1.980325,2.012904,1.017610,0.137761,0.078927
0.020000,3.115348,-11.523659,2.020981,2.032816,0.995586,-1.101201,0.078629
0.020000,3.156289,-11.520440,2.062050,2.053417,1.030050,1.723192,0.078329
0.020000,3.197629,-11.517201,2.103516,2.073326,0.995430,-1.731000,0.078028
0.020000,3.239378,-11.513943,2.145392,2.093798,1.023616,1.409334,0.077724
0.020000,3.281533,-11.510667,2.187674,2.114080,1.014094,-0.476132,0.077419
0.020000,3.324091,-11.507372,2.230359,2.134255,1.008752,-0.267084,0.077112
0.020000,3.367061,-11.504059,2.273456,2.154875,1.030983,1.111538,0.076803
0.020000,3.410429,-11.500728,2.316952,2.174789,0.995740,-1.762169,0.076493
0.020000,3.454212,-11.497379,2.360863,2.195550,1.038004,2.113226,0.076181
0.020000,3.498395,-11.494014,2.405174,2.215565,1.000789,-1.860745,0.075867
0.020000,3.542991,-11.490631,2.449898,2.236209,1.032165,1.568795,0.075552
0.020000,3.587993,-11.487232,2.495028,2.256482,1.013671,-0.924682,0.075235
0.020000,3.633403,-11.483816,2.540567,2.276949,1.023339,0.483371,0.074916
0.020000,3.679224,-11.480384,2.586516,2.297446,1.024867,0.076392,0.074596
0.020000,3.725451,-11.476937,2.632871,2.317772,1.016270,-0.429826,0.074275
0.020000,3.772092,-11.473474,2.679641,2.338460,1.034401,0.906564,0.073952
0.020000,3.819137,-11.469996,2.726814,2.358678,1.010931,-1.173537,0.073628
0.020000,3.866599,-11.466503,2.774405,2.379524,1.042302,1.568583,0.073302
0.020000,3.914464,-11.462996,2.822398,2.399670,1.007292,-1.750518,0.072975
0.020000,3.962749,-11.459474,2.870811,2.420642,1.048596,2.065205,0.072646
0.020000,4.011435,-11.455939,2.919626,2.440749,1.005325,-2.163530,0.072316
0.020000,4.060544,-11.452390,2.968862,2.461815,1.053309,2.399201,0.071985
0.020000,4.110054,-11.448828,3.018500,2.481915,1.005002,-2.415350,0.071653
