dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.086377,1.000197,0.087329,0.132487,0.083330,-0.002027,0.004579
0.020000,0.089060,1.000210,0.090012,0.134153,0.083289,-0.002053,0.004722
0.020000,0.091776,1.000223,0.092728,0.135818,0.083247,-0.002079,0.004867
0.020000,0.094526,1.000236,0.095478,0.137482,0.083205,-0.002105,0.005014
0.020000,0.097311,1.000251,0.098263,0.139275,0.089624,0.320927,0.005163
0.020000,0.100130,1.000265,0.101082,0.140949,0.083700,-0.296179,0.005314
0.020000,0.102982,1.000281,0.103935,0.142612,0.083158,-0.027124,0.005467
0.020000,0.105868,1.000297,0.106820,0.144274,0.083114,-0.002212,0.005621
0.020000,0.108786,1.000313,0.109739,0.145936,0.083069,-0.002238,0.005778
0.020000,0.111738,1.000331,0.112691,0.147596,0.083024,-0.002263,0.005936
0.020000,0.114724,1.000349,0.115677,0.149312,0.085777,0.137677,0.006096
0.020000,0.117746,1.000367,0.118698,0.151065,0.087680,0.095138,0.006258
0.020000,0.120800,1.000387,0.121753,0.152725,0.082966,-0.235686,0.006422
0.020000,0.123888,1.000407,0.124840,0.154383,0.082919,-0.002371,0.006588
0.020000,0.127008,1.000428,0.127961,0.156040,0.082871,-0.002397,0.006756
0.020000,0.130162,1.000449,0.131115,0.157697,0.082822,-0.002422,0.006926
0.020000,0.133350,1.000471,0.134303,0.159397,0.084995,0.108632,0.007097
0.020000,0.136573,1.000495,0.137526,0.161168,0.088555,0.177982,0.007271
0.020000,0.139830,1.000519,0.140783,0.162823,0.082755,-0.289981,0.007446
0.020000,0.143119,1.000543,0.144072,0.164477,0.082704,-0.002530,0.007623
0.020000,0.146442,1.000569,0.147395,0.166130,0.082653,-0.002556,0.007802
0.020000,0.149797,1.000595,0.150751,0.167782,0.082602,-0.002581,0.007983
0.020000,0.153188,1.000623,0.154141,0.169528,0.087276,0.233717,0.008166
0.020000,0.156613,1.000651,0.157566,0.171254,0.086326,-0.047509,0.008351
0.020000,0.160071,1.000680,0.161024,0.172905,0.082524,-0.190074,0.008538
0.020000,0.163561,1.000710,0.164515,0.174554,0.082471,-0.002689,0.008727
0.020000,0.167085,1.000742,0.168040,0.176202,0.082416,-0.002714,0.008918
0.020000,0.170643,1.000774,0.171597,0.177876,0.083696,0.063981,0.009110
0.020000,0.174236,1.000807,0.175191,0.179675,0.089948,0.312617,0.009305
0.020000,0.177862,1.000841,0.178817,0.181322,0.082331,-0.380883,0.009502
