dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.082101,11.888859,2.212020,2.293420,1.144924,1.769188,0.079810
0.020000,1.128266,11.892545,2.258331,2.315584,1.108182,-1.837093,0.079518
0.020000,1.174883,11.896252,2.305095,2.338185,1.130095,1.095616,0.079223
0.020000,1.221951,11.899982,2.352311,2.360817,1.131587,0.074638,0.078927
0.020000,1.269462,11.903733,2.399969,2.382898,1.104024,-1.378190,0.078629
0.020000,1.317428,11.907505,2.448084,2.405751,1.142667,1.932184,0.078329
0.020000,1.365835,11.911297,2.496640,2.427758,1.100341,-2.116291,0.078028
0.020000,1.414695,11.915110,2.545647,2.450389,1.131577,1.561771,0.077724
0.020000,1.464001,11.918942,2.595103,2.472762,1.118635,-0.647110,0.077419
0.020000,1.513752,11.922794,2.645002,2.494974,1.110593,-0.402069,0.077112
0.020000,1.563956,11.926665,2.695355,2.517669,1.134761,1.208415,0.076803
0.020000,1.614597,11.930554,2.746146,2.539505,1.091768,-2.149681,0.076493
0.020000,1.665694,11.934462,2.797391,2.562290,1.139287,2.375955,0.076181
0.020000,1.717228,11.938388,2.849075,2.584170,1.094008,-2.263941,0.075867
0.020000,1.769213,11.942331,2.901210,2.606745,1.128753,1.737240,0.075552
0.020000,1.821641,11.946291,2.953787,2.628852,1.105322,-1.171563,0.075235
0.020000,1.874514,11.950268,3.006810,2.651146,1.114711,0.469470,0.074916
0.020000,1.927834,11.954262,3.060278,2.673438,1.114596,-0.005738,0.074596
0.020000,1.981594,11.958271,3.114188,2.695492,1.102698,-0.594929,0.074275
0.020000,2.035804,11.962296,3.168547,2.717929,1.121870,0.958620,0.073952
0.020000,2.090450,11.966335,3.223343,2.739783,1.092674,-1.459801,0.073628
0.020000,2.145548,11.970390,3.278589,2.762327,1.127181,1.725363,0.073302
0.020000,2.201079,11.974459,3.334269,2.784019,1.084601,-2.129011,0.072975
0.020000,2.257063,11.978543,3.390402,2.806630,1.130568,2.298361,0.072646
0.020000,2.313479,11.982639,3.446966,2.828199,1.078440,-2.606432,0.072316
0.020000,2.370347,11.986749,3.503983,2.850840,1.132070,2.681496,0.071985
0.020000,2.427646,11.990871,3.561429,2.872323,1.074151,-2.895957,0.071653
0.020000,2.485397,11.995007,3.619328,2.894948,1.131244,2.854651,0.071320
0.020000,2.543577,11.999153,3.677656,2.916401,1.072655,-2.929450,0.070985
0.020000,2.602209,12.003313,3.736436,2.938983,1.129089,2.821735,0.070649
0.020000,2.661271,12.007482,3.795644,2.960403,1.071031,-2.902930,0.070312
0.020000,2.720782,12.011663,3.855302,2.982916,1.125646,2.730748,0.069974
0.020000,2.780723,12.015854,3.915389,3.004359,1.072121,-2.676251,0.069635
0.020000,2.841112,12.020056,3.975925,3.026759,1.119991,2.393522,0.069295
0.020000,2.901932,12.024267,4.036890,3.048257,1.074924,-2.253354,0.068954
0.020000,2.963197,12.028487,4.098300,3.070510,1.112645,1.886043,0.068612
0.020000,3.024894,12.032717,4.160142,3.092098,1.079401,-1.662207,0.068269
0.020000,3.087033,12.036955,4.222425,3.114171,1.103646,1.212271,0.067925
0.020000,3.149607,12.041201,4.285143,3.135881,1.085511,-0.906775,0.067580
0.020000,3.212618,12.045454,4.348298,3.157742,1.093034,0.376175,0.067235
0.020000,3.276067,12.049716,4.411890,3.179606,1.093213,0.008964,0.066888
0.020000,3.339949,12.053984,4.475914,3.201223,1.080848,-0.618262,0.066541
0.020000,3.404273,12.058259,4.540380,3.223272,1.102469,1.081022,0.066193
0.020000,3.469024,12.062540,4.605272,3.244615,1.067128,-1.767048,0.065845
0.020000,3.534218,12.066828,4.670607,3.266757,1.107084,1.997825,0.065496
0.020000,3.599839,12.071120,4.736368,3.288041,1.064215,-2.143457,0.065146
0.020000,3.665899,12.075418,4.802568,3.310004,1.098175,1.698004,0.064795
0.020000,3.732391,12.079721,4.869199,3.331555,1.077535,-1.031983,0.064444
0.020000,3.799316,12.084028,4.936263,3.353164,1.080442,0.145330,0.064093
0.020000,3.866678,12.088339,5.003763,3.375009,1.092260,0.590906,0.063741
0.020000,3.934466,12.092654,5.071687,3.396236,1.061319,-1.547078,0.063389
0.020000,4.002693,12.096973,5.140051,3.418175,1.096975,1.782811,0.063036
0.020000,4.071346,12.101294,5.208840,3.439447,1.063591,-1.669182,0.062683
0.020000,4.140433,12.105618,5.278062,3.461105,1.082920,0.966437,0.062329
0.020000,4.209953,12.109944,5.347717,3.482745,1.081990,-0.046506,0.061975
0.020000,4.279898,12.114272,5.417796,3.503948,1.060165,-1.091248,0.061621
0.020000,4.350280,12.118602,5.488311,3.525744,1.089779,1.480699,0.061267
0.020000,4.421087,12.122933,5.559250,3.546942,1.059893,-1.494294,0.060912
0.020000,4.492324,12.127265,5.630619,3.568448,1.075285,0.769606,0.060557
0.020000,4.563995,12.131598,5.702420,3.590081,1.081679,0.319717,0.060203
0.020000,4.636086,12.135930,5.774641,3.611065,1.049176,-1.625165,0.059848
0.020000,4.708611,12.140263,5.847296,3.632719,1.082729,1.677651,0.059493
0.020000,4.781563,12.144595,5.920377,3.654033,1.065691,-0.851882,0.059138
0.020000,4.854940,12.148926,5.993880,3.675198,1.058266,-0.371296,0.058783
0.020000,4.928748,12.153257,6.067816,3.696766,1.078367,1.005094,0.058428
0.020000,5.002979,12.157586,6.142173,3.717836,1.053502,-1.243261,0.058073
0.020000,5.077635,12.161913,6.216955,3.739108,1.063605,0.505147,0.057718
0.020000,5.152723,12.166238,6.292166,3.760589,1.074062,0.522834,0.057363
0.020000,5.228229,12.170561,6.367796,3.781488,1.044934,-1.456412,0.057009
0.020000,5.304162,12.174881,6.443852,3.802795,1.065368,1.021702,0.056655
0.020000,5.380524,12.179198,6.520336,3.824191,1.069810,0.222108,0.056301
0.020000,5.457302,12.183512,6.597236,3.844987,1.039807,-1.500152,0.055947
0.020000,5.534508,12.187822,6.674561,3.866262,1.063726,1.195985,0.055594
0.020000,5.612140,12.192129,6.752312,3.887574,1.065609,0.094114,0.055241
0.020000,5.690188,12.196431,6.830479,3.908333,1.037942,-1.383339,0.054889
0.020000,5.768660,12.200728,6.909069,3.929510,1.058856,1.045680,0.054537
0.020000,5.847558,12.205021,6.988084,3.950739,1.061456,0.130015,0.054185
0.020000,5.926873,12.209309,7.067515,3.971522,1.039159,-1.114857,0.053834
0.020000,6.006609,12.213592,7.147365,3.992541,1.050929,0.588538,0.053484
0.020000,6.086769,12.217869,7.227639,4.013688,1.057348,0.320938,0.053134
0.020000,6.167347,12.222141,7.308330,4.034553,1.043276,-0.703625,0.052785
0.020000,6.248342,12.226406,7.389437,4.055356,1.040123,-0.157628,0.052436
0.020000,6.329759,12.230665,7.470966,4.076422,1.053283,0.657981,0.052089
0.020000,6.411597,12.234917,7.552914,4.097424,1.050111,-0.158588,0.051742
0.020000,6.493846,12.239162,7.635273,4.117956,1.026612,-1.174950,0.051395
0.020000,6.576517,12.243401,7.718052,4.138941,1.049256,1.132214,0.051050
0.020000,6.659607,12.247632,7.801250,4.159894,1.047653,-0.080179,0.050706
0.020000,6.743112,12.251855,7.884862,4.180579,1.034230,-0.671115,0.050362
0.020000,6.827031,12.256071,7.968887,4.201248,1.033436,-0.039715,0.050019
0.020000,6.911368,12.260278,8.053329,4.222121,1.043681,0.512259,0.049678
0.020000,6.996124,12.264478,8.138188,4.242963,1.042106,-0.078743,0.049337
0.020000,7.081290,12.268668,8.223457,4.263444,1.024024,-0.904145,0.048998
0.020000,7.166870,12.272850,8.309140,4.284136,1.034620,0.529833,0.048659
0.020000,7.252867,12.277024,8.395238,4.304900,1.038184,0.178180,0.048322
0.020000,7.339279,12.281188,8.481750,4.325633,1.036636,-0.077411,0.047986
0.020000,7.426100,12.285343,8.568671,4.346013,1.019011,-0.881234,0.047651
0.020000,7.513334,12.289488,8.656003,4.366625,1.030626,0.580752,0.047318
0.020000,7.600982,12.293624,8.743749,4.387280,1.032755,0.106457,0.046986
0.020000,7.689044,12.297750,8.831907,4.407905,1.031231,-0.076189,0.046655
0.020000,7.777514,12.301866,8.920473,4.428279,1.018711,-0.626038,0.046325
0.020000,7.866393,12.305972,9.009447,4.448718,1.021916,0.160298,0.045997
0.020000,7.955685,12.310067,9.098832,4.469265,1.027386,0.273469,0.045671
0.020000,8.045387,12.314152,9.188628,4.489783,1.025884,-0.075085,0.045346
0.020000,8.135500,12.318227,9.278833,4.510236,1.022638,-0.162299,0.045022
0.020000,8.226017,12.322290,9.369441,4.530415,1.008956,-0.684096,0.044700
0.020000,8.316944,12.326343,9.460458,4.550856,1.022066,0.655504,0.044380
0.020000,8.408280,12.330384,9.551883,4.571268,1.020584,-0.074104,0.044062
0.020000,8.500025,12.334415,9.643716,4.591650,1.019109,-0.073762,0.043745
0.020000,8.592176,12.338434,9.735955,4.611942,1.014608,-0.225052,0.043430
0.020000,8.684730,12.342441,9.828596,4.632054,1.005588,-0.451022,0.043116
0.020000,8.777691,12.346437,9.921643,4.652360,1.015321,0.486678,0.042805
0.020000,8.871059,12.350422,10.015096,4.672638,1.013862,-0.072946,0.042495
0.020000,8.964833,12.354395,10.108954,4.692886,1.012409,-0.072645,0.042188
0.020000,9.059012,12.358356,10.203216,4.713105,1.010962,-0.072353,0.041882
0.020000,9.153591,12.362305,10.297878,4.733103,0.999913,-0.552442,0.041578
0.020000,9.248574,12.366242,10.392943,4.753233,1.006486,0.328644,0.041277
0.020000,9.343961,12.370167,10.488410,4.773377,1.007198,0.035593,0.040977
0.020000,9.439751,12.374081,10.584280,4.793492,1.005763,-0.071750,0.040680
0.020000,9.535944,12.377982,10.680552,4.813579,1.004333,-0.071503,0.040385
0.020000,9.632538,12.381870,10.777224,4.833637,1.002908,-0.071265,0.040092
0.020000,9.729531,12.385747,10.874295,4.853529,0.994593,-0.415728,0.039801
0.020000,9.826924,12.389611,10.971765,4.873486,0.997863,0.163507,0.039513
0.020000,9.924718,12.393463,11.069634,4.893469,0.999147,0.064199,0.039226
0.020000,10.022911,12.397303,11.167903,4.913424,0.997729,-0.070891,0.038943
0.020000,10.121504,12.401131,11.266570,4.933350,0.996315,-0.070703,0.038662
0.020000,10.220496,12.404946,11.365635,4.953248,0.994905,-0.070524,0.038383
0.020000,10.319885,12.408749,11.465097,4.973118,0.993498,-0.070355,0.038107
0.020000,10.419671,12.412539,11.564955,4.992880,0.988116,-0.269089,0.037833
0.020000,10.519852,12.416318,11.665207,5.012636,0.987794,-0.016097,0.037562
0.020000,10.620431,12.420084,11.765856,5.032431,0.989719,0.096218,0.037293
0.020000,10.721405,12.423838,11.866900,5.052197,0.988313,-0.070271,0.037028
0.020000,10.822774,12.427580,11.968339,5.071935,0.986910,-0.070156,0.036765
0.020000,10.924539,12.431309,12.070171,5.091645,0.985509,-0.070052,0.036505
0.020000,11.026698,12.435027,12.172398,5.111328,0.984110,-0.069959,0.036247
0.020000,11.129251,12.438733,12.275018,5.130982,0.982712,-0.069878,0.035993
0.020000,11.232197,12.442427,12.378030,5.150608,0.981316,-0.069807,0.035741
0.020000,11.335534,12.446109,12.481433,5.170170,0.978102,-0.160695,0.035492
0.020000,11.439263,12.449779,12.585227,5.189689,0.975965,-0.106858,0.035247
0.020000,11.543384,12.453438,12.689412,5.209239,0.977473,0.075379,0.035004
0.020000,11.647895,12.457085,12.793987,5.228760,0.976070,-0.070133,0.034765
0.020000,11.752797,12.460721,12.898952,5.248254,0.974667,-0.070122,0.034529
0.020000,11.858089,12.464346,13.004306,5.267719,0.973265,-0.070124,0.034296
0.020000,11.963771,12.467960,13.110050,5.287156,0.971862,-0.070138,0.034066
0.020000,12.069841,12.471562,13.216181,5.306565,0.970459,-0.070164,0.033839
0.020000,12.176299,12.475154,13.322700,5.325946,0.969055,-0.070203,0.033616
0.020000,12.283145,12.478735,13.429606,5.345299,0.967650,-0.070255,0.033396
0.020000,12.390378,12.482306,13.536898,5.364624,0.966243,-0.070320,0.033179
0.020000,12.497998,12.485867,13.644577,5.383921,0.964835,-0.070398,0.032966
0.020000,12.606003,12.489417,13.752641,5.403190,0.963426,-0.070490,0.032757
0.020000,12.714394,12.492958,13.861089,5.422430,0.962014,-0.070594,0.032551
0.020000,12.823170,12.496489,13.969922,5.441642,0.960599,-0.070713,0.032349
0.020000,12.932329,12.500010,14.079138,5.460825,0.959183,-0.070845,0.032150
0.020000,13.041872,12.503523,14.188738,5.479971,0.957261,-0.096073,0.031955
0.020000,13.151798,12.507026,14.298720,5.499086,0.955783,-0.073902,0.031764
0.020000,13.262107,12.510521,14.409083,5.518188,0.955097,-0.034280,0.031577
0.020000,13.372797,12.514007,14.519829,5.537261,0.953657,-0.072009,0.031393
0.020000,13.483869,12.517485,14.630955,5.556306,0.952213,-0.072213,0.031214
0.020000,13.595321,12.520955,14.742461,5.575321,0.950764,-0.072431,0.031038
0.020000,13.707154,12.524417,14.854347,5.594307,0.949311,-0.072664,0.030866
0.020000,13.819366,12.527873,14.966613,5.613264,0.947853,-0.072912,0.030699
0.020000,13.931957,12.531321,15.079256,5.632192,0.946389,-0.073176,0.030535
0.020000,14.044926,12.534762,15.192278,5.651090,0.944920,-0.073454,0.030376
0.020000,14.158273,12.538198,15.305677,5.669959,0.943445,-0.073749,0.030220
0.020000,14.271998,12.541627,15.419453,5.688799,0.941964,-0.074059,0.030069
0.020000,14.386099,12.545050,15.533606,5.707608,0.940476,-0.074384,0.029923
0.020000,14.500575,12.548469,15.648133,5.726388,0.938982,-0.074726,0.029781
0.020000,14.615427,12.551882,15.763036,5.745137,0.937480,-0.075084,0.029643
0.020000,14.730654,12.555291,15.878313,5.763857,0.935971,-0.075459,0.029509
0.020000,14.846255,12.558696,15.993964,5.782546,0.934454,-0.075850,0.029380
0.020000,14.962229,12.562097,16.109988,5.801204,0.932929,-0.076258,0.029256
0.020000,15.078576,12.565495,16.226385,5.819821,0.930844,-0.104259,0.029136
0.020000,15.195295,12.568889,16.343153,5.838415,0.929662,-0.059064,0.029021
0.020000,15.312385,12.572282,16.460292,5.856980,0.928295,-0.068363,0.028911
0.020000,15.429847,12.575673,16.577803,5.875515,0.926744,-0.077566,0.028805
0.020000,15.547678,12.579062,16.695683,5.894019,0.925183,-0.078061,0.028704
0.020000,15.665880,12.582450,16.813933,5.912491,0.923611,-0.078573,0.028608
0.020000,15.784450,12.585837,16.932552,5.930932,0.922029,-0.079104,0.028517
0.020000,15.903388,12.589225,17.051538,5.949341,0.920436,-0.079653,0.028431
0.020000,16.022695,12.592613,17.170893,5.967717,0.918832,-0.080220,0.028350
0.020000,16.142368,12.596002,17.290614,5.986061,0.917215,-0.080806,0.028274
0.020000,16.262408,12.599392,17.410701,6.004373,0.915587,-0.081411,0.028203
0.020000,16.382813,12.602785,17.531155,6.022652,0.913946,-0.082035,0.028138
0.020000,16.503583,12.606181,17.651972,6.040898,0.912293,-0.082678,0.028077
0.020000,16.624718,12.609579,17.773155,6.059111,0.910626,-0.083341,0.028022
0.020000,16.746216,12.612982,17.894700,6.077289,0.908946,-0.084023,0.027973
0.020000,16.868077,12.616389,18.016609,6.095434,0.907251,-0.084726,0.027929
0.020000,16.990300,12.619801,18.138880,6.113535,0.905032,-0.110951,0.027890
0.020000,17.112884,12.623218,18.261512,6.131613,0.903883,-0.057465,0.027857
0.020000,17.235830,12.626642,18.384505,6.149657,0.902235,-0.082413,0.027829
0.020000,17.359136,12.630073,18.507859,6.167667,0.900490,-0.087250,0.027807
0.020000,17.482801,12.633512,18.631571,6.185642,0.898728,-0.088056,0.027791
0.020000,17.606824,12.636959,18.755643,6.203581,0.896951,-0.088883,0.027781
0.020000,17.731206,12.640415,18.880073,6.221484,0.895156,-0.089731,0.027776
0.020000,17.855945,12.643881,19.004860,6.239351,0.893344,-0.090600,0.027777
0.020000,17.981040,12.647357,19.130003,6.257181,0.891514,-0.091492,0.027785
0.020000,18.106491,12.650844,19.255503,6.274980,0.889936,-0.078904,0.027798
0.020000,18.232298,12.654343,19.381358,6.292741,0.888077,-0.092949,0.027817
0.020000,18.358458,12.657855,19.507567,6.310465,0.886160,-0.095869,0.027843
0.020000,18.484972,12.661380,19.634130,6.328150,0.884264,-0.094801,0.027875
0.020000,18.611838,12.664920,19.761046,6.345797,0.882348,-0.095806,0.027913
0.020000,18.739057,12.668475,19.888314,6.363405,0.880411,-0.096835,0.027957
0.020000,18.866626,12.672045,20.015934,6.380974,0.878453,-0.097887,0.028008
0.020000,18.994547,12.675633,20.143904,6.398525,0.877564,-0.044443,0.028065
0.020000,19.122605,12.679232,20.272013,6.405426,0.345035,-26.626492,0.028129
0.020000,19.250588,12.682837,20.400047,6.401702,-0.186186,-26.561024,0.028199
0.020000,19.378496,12.686450,20.528006,6.397976,-0.186340,-0.007708,0.028275
0.020000,19.506330,12.690070,20.655891,6.394246,-0.186502,-0.008095,0.028358
0.020000,19.634089,12.693700,20.783701,6.390512,-0.186672,-0.008483,0.028447
0.020000,19.761773,12.697339,20.911437,6.386795,-0.185875,0.039817,0.028542
0.020000,19.889382,12.700989,21.039099,6.383087,-0.185370,0.025284,0.028644
0.020000,20.016917,12.704650,21.166686,6.379348,-0.186957,-0.079391,0.028752
0.020000,20.144376,12.708322,21.294198,6.375605,-0.187159,-0.010064,0.028866
0.020000,20.271760,12.712008,21.421635,6.371858,-0.187368,-0.010456,0.028987
0.020000,20.399068,12.715708,21.548997,6.368106,-0.187585,-0.010849,0.029114
0.020000,20.526301,12.719421,21.676284,6.364355,-0.187518,0.003319,0.029247
0.020000,20.653460,12.723150,21.803498,6.360660,-0.184787,0.136577,0.029387
0.020000,20.780542,12.726895,21.930636,6.356899,-0.188014,-0.161359,0.029534
0.020000,20.907549,12.730657,22.057698,6.353134,-0.188263,-0.012448,0.029686
0.020000,21.034480,12.734436,22.184686,6.349364,-0.188520,-0.012846,0.029845
0.020000,21.161335,12.738234,22.311597,6.345588,-0.188785,-0.013245,0.030011
0.020000,21.288114,12.742050,22.438433,6.341807,-0.189058,-0.013645,0.030182
0.020000,21.414818,12.745887,22.565195,6.338092,-0.185750,0.165399,0.030361
0.020000,21.541446,12.749744,22.691882,6.334322,-0.188488,-0.136913,0.030545
0.020000,21.667997,12.753623,22.818492,6.330529,-0.189657,-0.058429,0.030737
0.020000,21.794471,12.757524,22.945027,6.326730,-0.189962,-0.015272,0.030934
0.020000,21.920869,12.761448,23.071485,6.322924,-0.190276,-0.015677,0.031138
0.020000,22.047189,12.765396,23.197868,6.319112,-0.190597,-0.016084,0.031349
0.020000,22.173434,12.769369,23.324175,6.315353,-0.187949,0.132433,0.031566
0.020000,22.299602,12.773367,23.450406,6.311582,-0.188594,-0.032284,0.031789
0.020000,22.425693,12.777391,23.576561,6.307755,-0.191344,-0.137469,0.032019
0.020000,22.551706,12.781442,23.702640,6.303921,-0.191698,-0.017739,0.032255
0.020000,22.677642,12.785520,23.828641,6.300079,-0.192061,-0.018152,0.032498
0.020000,22.803500,12.789628,23.954566,6.296231,-0.192433,-0.018566,0.032748
0.020000,22.929280,12.793764,24.080414,6.292417,-0.190669,0.088209,0.033004
0.020000,23.054984,12.797931,24.206187,6.288642,-0.188763,0.095263,0.033266
0.020000,23.180609,12.802128,24.331883,6.284776,-0.193329,-0.228294,0.033535
0.020000,23.306156,12.806357,24.457501,6.280901,-0.193734,-0.020253,0.033811
0.020000,23.431624,12.810619,24.583041,6.277018,-0.194148,-0.020674,0.034093
0.020000,23.557013,12.814913,24.708504,6.273127,-0.194570,-0.021097,0.034382
0.020000,23.682323,12.819242,24.833889,6.269251,-0.193756,0.040697,0.034677
0.020000,23.807557,12.823605,24.959198,6.265468,-0.189158,0.229888,0.034979
0.020000,23.932710,12.828004,25.084429,6.261556,-0.195619,-0.323051,0.035287
0.020000,24.057785,12.832439,25.209582,6.257634,-0.196075,-0.022819,0.035603
0.020000,24.182779,12.836911,25.334656,6.253704,-0.196540,-0.023250,0.035924
0.020000,24.307693,12.841421,25.459651,6.249763,-0.197014,-0.023682,0.036253
0.020000,24.432526,12.845969,25.584568,6.245823,-0.197035,-0.001070,0.036588
0.020000,24.557282,12.850557,25.709408,6.242023,-0.189963,0.353614,0.036930
0.020000,24.681958,12.855185,25.834169,6.238059,-0.198219,-0.412814,0.037279
0.020000,24.806552,12.859854,25.958851,6.234084,-0.198728,-0.025444,0.037634
0.020000,24.931065,12.864565,26.083453,6.230099,-0.199246,-0.025885,0.037996
0.020000,25.055496,12.869318,26.207975,6.226104,-0.199772,-0.026327,0.038365
0.020000,25.179846,12.874114,26.332417,6.222098,-0.200308,-0.026771,0.038740
0.020000,25.304117,12.878955,26.456782,6.218270,-0.191396,0.445586,0.039123
0.020000,25.428306,12.883840,26.581067,6.214247,-0.201132,-0.486779,0.039512
0.020000,25.552412,12.888771,26.705272,6.210213,-0.201700,-0.028422,0.039908
0.020000,25.676436,12.893748,26.829395,6.206168,-0.202272,-0.028584,0.040310
0.020000,25.800376,12.898772,26.953437,6.202111,-0.202853,-0.029037,0.040720
0.020000,25.924233,12.903844,27.077398,6.198043,-0.203379,-0.026330,0.041136
0.020000,26.048011,12.908965,27.201281,6.194170,-0.193648,0.486583,0.041560
0.020000,26.171704,12.914135,27.325083,6.190083,-0.204381,-0.536690,0.041990
0.020000,26.295314,12.919355,27.448803,6.185983,-0.204999,-0.030889,0.042427
0.020000,26.418839,12.924627,27.572440,6.181870,-0.205626,-0.031352,0.042871
0.020000,26.542279,12.929950,27.695995,6.177745,-0.206263,-0.031818,0.043322
0.020000,26.665634,12.935325,27.819468,6.173625,-0.206004,0.012907,0.043780
0.020000,26.788908,12.940754,27.942861,6.169685,-0.196995,0.450473,0.044245
0.020000,26.912097,12.946238,28.066172,6.165526,-0.207959,-0.548215,0.044717
0.020000,27.035200,12.951776,28.189399,6.161353,-0.208634,-0.033719,0.045197
0.020000,27.158216,12.957369,28.312542,6.157167,-0.209318,-0.034195,0.045683
0.020000,27.281145,12.963019,28.435602,6.152966,-0.210011,-0.034673,0.046176
0.020000,27.403989,12.968726,28.558578,6.148807,-0.207948,0.103171,0.046676
0.020000,27.526749,12.974492,28.681473,6.144774,-0.201685,0.313115,0.047184
0.020000,27.649422,12.980316,28.804284,6.140536,-0.211880,-0.509753,0.047698
0.020000,27.772006,12.986199,28.927010,6.136284,-0.212613,-0.036628,0.048220
0.020000,27.894502,12.992143,29.049650,6.132017,-0.213355,-0.037117,0.048749
0.020000,28.016910,12.998148,29.172205,6.127735,-0.214107,-0.037608,0.049285
0.020000,28.139231,13.004214,29.294676,6.123556,-0.208955,0.257617,0.049828
0.020000,28.261465,13.010344,29.417064,6.119396,-0.207991,0.048211,0.050379
0.020000,28.383610,13.016537,29.539365,6.115073,-0.216154,-0.408175,0.050937
0.020000,28.505664,13.022794,29.661580,6.110734,-0.216947,-0.039619,0.051502
0.020000,28.627628,13.029115,29.783707,6.106379,-0.217749,-0.040121,0.052075
0.020000,28.749501,13.035503,29.905747,6.102008,-0.218562,-0.040626,0.052655
0.020000,28.871286,13.041957,30.027704,6.097832,-0.208763,0.489916,0.053242
0.020000,28.992982,13.048479,30.149574,6.093508,-0.216195,-0.371591,0.053837
0.020000,29.114585,13.055069,30.271356,6.089093,-0.220791,-0.229817,0.054439
0.020000,29.236096,13.061727,30.393049,6.084660,-0.221645,-0.042695,0.055048
0.020000,29.357514,13.068455,30.514654,6.080209,-0.222510,-0.043212,0.055665
0.020000,29.478839,13.075254,30.636169,6.075776,-0.221690,0.041001,0.056290
0.020000,29.600076,13.082124,30.757600,6.071566,-0.210491,0.559937,0.056922
0.020000,29.721219,13.089066,30.878942,6.067068,-0.224896,-0.720248,0.057562
0.020000,29.842267,13.096080,31.000193,6.062552,-0.225802,-0.045332,0.058209
0.020000,29.963220,13.103169,31.121353,6.058017,-0.226720,-0.045860,0.058864
0.020000,30.084077,13.110331,31.242422,6.053464,-0.227647,-0.046390,0.059526
0.020000,30.204842,13.117569,31.363404,6.049078,-0.219338,0.415472,0.060197
0.020000,30.325513,13.124883,31.484297,6.044634,-0.222190,-0.142622,0.060874
0.020000,30.446087,13.132273,31.605097,6.040029,-0.230227,-0.401822,0.061560
0.020000,30.566564,13.139741,31.725805,6.035405,-0.231198,-0.048572,0.062254
0.020000,30.686943,13.147287,31.846421,6.030762,-0.232181,-0.049115,0.062955
0.020000,30.807224,13.154912,31.966943,6.026133,-0.231441,0.037006,0.063664
0.020000,30.927413,13.162617,32.087378,6.021764,-0.218448,0.649630,0.064381
0.020000,31.047502,13.170403,32.207720,6.017066,-0.234925,-0.823872,0.065105
0.020000,31.167491,13.178270,32.327967,6.012346,-0.235952,-0.051349,0.065838
0.020000,31.287380,13.186219,32.448119,6.007607,-0.236990,-0.051903,0.066579
0.020000,31.407168,13.194251,32.568176,6.002846,-0.238040,-0.052460,0.067327
0.020000,31.526860,13.202367,32.688142,5.998328,-0.225891,0.607425,0.068084
0.020000,31.646452,13.210568,32.808015,5.993633,-0.234760,-0.443447,0.068849
0.020000,31.765941,13.218854,32.927791,5.988813,-0.240988,-0.311420,0.069622
0.020000,31.885327,13.227226,33.047471,5.983971,-0.242084,-0.054756,0.070403
0.020000,32.004610,13.235685,33.167053,5.979108,-0.243190,-0.055325,0.071192
0.020000,32.123791,13.244232,33.286540,5.974384,-0.236198,0.349586,0.071989
0.020000,32.242873,13.252867,33.405935,5.969703,-0.234019,0.108961,0.072794
0.020000,32.361849,13.261592,33.525230,5.964777,-0.246313,-0.614717,0.073608
0.020000,32.480719,13.270407,33.644427,5.959828,-0.247467,-0.057673,0.074430
0.020000,32.599483,13.279312,33.763524,5.954855,-0.248632,-0.058253,0.075261
0.020000,32.718141,13.288309,33.882523,5.949941,-0.245678,0.147723,0.076099
0.020000,32.836698,13.297399,34.001428,5.945248,-0.234676,0.550057,0.076946
0.020000,32.955147,13.306582,34.120232,5.940209,-0.251934,-0.862890,0.077802
0.020000,33.073487,13.315859,34.238935,5.935146,-0.253147,-0.060651,0.078666
0.020000,33.191717,13.325231,34.357536,5.930059,-0.254372,-0.061242,0.079539
0.020000,33.309838,13.334698,34.476035,5.924977,-0.254105,0.013368,0.080420
0.020000,33.427855,13.344263,34.594440,5.920237,-0.236971,0.856701,0.081310
0.020000,33.545762,13.353924,34.712742,5.915080,-0.257857,-1.044327,0.082208
0.020000,33.663556,13.363683,34.830940,5.909898,-0.259131,-0.063689,0.083115
0.020000,33.781238,13.373541,34.949033,5.904689,-0.260417,-0.064290,0.084031
0.020000,33.898806,13.383498,35.067023,5.899464,-0.261259,-0.042125,0.084955
0.020000,34.016269,13.393557,35.184916,5.894641,-0.241138,1.006088,0.085889
0.020000,34.133618,13.403716,35.302703,5.889360,-0.264089,-1.147570,0.086831
0.020000,34.250850,13.413977,35.420384,5.884051,-0.265425,-0.066782,0.087782
0.020000,34.367967,13.424341,35.537958,5.878716,-0.266772,-0.067391,0.088742
0.020000,34.484967,13.434808,35.655426,5.873377,-0.266926,-0.007672,0.089711
0.020000,34.601859,13.445380,35.772794,5.868429,-0.247407,0.975936,0.090689
0.020000,34.718632,13.456058,35.890055,5.863016,-0.270635,-1.161412,0.091676
0.020000,34.835286,13.466841,36.007206,5.857576,-0.272034,-0.069925,0.092672
0.020000,34.951821,13.477730,36.124248,5.852107,-0.273445,-0.070542,0.093677
0.020000,35.068236,13.488727,36.241182,5.846689,-0.270896,0.127443,0.094692
0.020000,35.184538,13.499833,36.358013,5.841569,-0.256002,0.744690,0.095715
0.020000,35.300719,13.511048,36.474734,5.836019,-0.277502,-1.074998,0.096748
0.020000,35.416776,13.522372,36.591342,5.830439,-0.278964,-0.073112,0.097791
0.020000,35.532710,13.533807,36.707839,5.824831,-0.280439,-0.073735,0.098842
0.020000,35.648524,13.545354,36.824227,5.819371,-0.272970,0.373452,0.099903
